"Longitude";"Latitude";"Elevation";"Canopy_h";"Cloud_Flag_Atm";"Night_Flag";"Terrain_Slope";"Segment_Landcover";"Segment_Watermask";"MSW_Flag";"rh10";"rh15";"rh20";"rh25";"rh30";"rh35";"rh40";"rh45";"rh50";"rh55";"rh60";"rh65";"rh70";"rh75";"rh80";"rh85";"rh90";"rh95";"layer";"path";"X";"class";"vv";"vh";"b2";"b3";"b4";"b8";"b11";"b12";"geometry"
"2843";102.4918;12.242446;-18.595734;3.4028235e+38;1;1;0.00095639203;90;0;3;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;"145812192_ATL08_20210204162053_06521001_007_01_subsetted_gt3l_filtered";"H:/02 MSc/MASTER 2025/JGSEE/Paper/output_filtered/content/data_icesat2/output/145812192_ATL08_20210204162053_06521001_007_01_subsetted_gt3l_filtered.geojson";2843;0;NA;NA;NA;NA;NA;NA;NA;NA;c(102.491798400879, 12.2424459457397)
"2844";102.49171;12.243348;-18.585928;3.4028235e+38;1;1;0.0018225135;126;0;3;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;"145812192_ATL08_20210204162053_06521001_007_01_subsetted_gt3l_filtered";"H:/02 MSc/MASTER 2025/JGSEE/Paper/output_filtered/content/data_icesat2/output/145812192_ATL08_20210204162053_06521001_007_01_subsetted_gt3l_filtered.geojson";2844;0;NA;NA;NA;NA;NA;NA;NA;NA;c(102.491706848145, 12.2433481216431)
"2845";102.50558;12.113887;-20.995573;3.4028235e+38;1;1;0.0008567429;200;1;3;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;"145812192_ATL08_20210204162053_06521001_007_01_subsetted_gt3r_filtered";"H:/02 MSc/MASTER 2025/JGSEE/Paper/output_filtered/content/data_icesat2/output/145812192_ATL08_20210204162053_06521001_007_01_subsetted_gt3r_filtered.geojson";2845;NA;NA;NA;NA;NA;NA;NA;NA;NA;c(102.505577087402, 12.1138868331909)
"2846";102.50549;12.114789;-21.003422;3.4028235e+38;1;1;0.0001224263;200;1;3;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;"145812192_ATL08_20210204162053_06521001_007_01_subsetted_gt3r_filtered";"H:/02 MSc/MASTER 2025/JGSEE/Paper/output_filtered/content/data_icesat2/output/145812192_ATL08_20210204162053_06521001_007_01_subsetted_gt3r_filtered.geojson";2846;0;NA;NA;NA;NA;NA;NA;NA;NA;c(102.505485534668, 12.1147890090942)
"2847";102.50539;12.115691;-20.980967;3.4028235e+38;1;1;-4.989935e-05;200;1;3;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;"145812192_ATL08_20210204162053_06521001_007_01_subsetted_gt3r_filtered";"H:/02 MSc/MASTER 2025/JGSEE/Paper/output_filtered/content/data_icesat2/output/145812192_ATL08_20210204162053_06521001_007_01_subsetted_gt3r_filtered.geojson";2847;0;NA;NA;NA;NA;NA;NA;NA;NA;c(102.505393981934, 12.1156911849976)
"2848";102.50529;12.116592;-21.035028;3.4028235e+38;1;1;-0.000199061;200;1;3;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;"145812192_ATL08_20210204162053_06521001_007_01_subsetted_gt3r_filtered";"H:/02 MSc/MASTER 2025/JGSEE/Paper/output_filtered/content/data_icesat2/output/145812192_ATL08_20210204162053_06521001_007_01_subsetted_gt3r_filtered.geojson";2848;0;NA;NA;NA;NA;NA;NA;NA;NA;c(102.505294799805, 12.1165924072266)
"2849";102.50521;12.117496;-21.015339;3.4028235e+38;1;1;0.0001949846;200;1;3;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;"145812192_ATL08_20210204162053_06521001_007_01_subsetted_gt3r_filtered";"H:/02 MSc/MASTER 2025/JGSEE/Paper/output_filtered/content/data_icesat2/output/145812192_ATL08_20210204162053_06521001_007_01_subsetted_gt3r_filtered.geojson";2849;0;NA;NA;NA;NA;NA;NA;NA;NA;c(102.505210876465, 12.1174955368042)
"2850";102.50512;12.118398;-21.013048;3.4028235e+38;1;1;0.00030887692;200;1;3;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;"145812192_ATL08_20210204162053_06521001_007_01_subsetted_gt3r_filtered";"H:/02 MSc/MASTER 2025/JGSEE/Paper/output_filtered/content/data_icesat2/output/145812192_ATL08_20210204162053_06521001_007_01_subsetted_gt3r_filtered.geojson";2850;0;NA;NA;NA;NA;NA;NA;NA;NA;c(102.50511932373, 12.1183977127075)
"2851";102.50502;12.119299;-21.043707;3.4028235e+38;1;1;-0.00028487877;200;1;3;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;"145812192_ATL08_20210204162053_06521001_007_01_subsetted_gt3r_filtered";"H:/02 MSc/MASTER 2025/JGSEE/Paper/output_filtered/content/data_icesat2/output/145812192_ATL08_20210204162053_06521001_007_01_subsetted_gt3r_filtered.geojson";2851;0;NA;NA;NA;NA;NA;NA;NA;NA;c(102.505020141602, 12.1192989349365)
"2852";102.50494;12.120201;-21.036118;3.4028235e+38;1;1;0.00039024532;200;1;3;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;"145812192_ATL08_20210204162053_06521001_007_01_subsetted_gt3r_filtered";"H:/02 MSc/MASTER 2025/JGSEE/Paper/output_filtered/content/data_icesat2/output/145812192_ATL08_20210204162053_06521001_007_01_subsetted_gt3r_filtered.geojson";2852;0;NA;NA;NA;NA;NA;NA;NA;NA;c(102.504936218262, 12.1202011108398)
"2853";102.50484;12.121103;-21.040745;3.4028235e+38;1;1;6.3172243e-05;200;1;3;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;"145812192_ATL08_20210204162053_06521001_007_01_subsetted_gt3r_filtered";"H:/02 MSc/MASTER 2025/JGSEE/Paper/output_filtered/content/data_icesat2/output/145812192_ATL08_20210204162053_06521001_007_01_subsetted_gt3r_filtered.geojson";2853;0;NA;NA;NA;NA;NA;NA;NA;NA;c(102.504844665527, 12.1211032867432)
"2854";102.50475;12.122005;-21.047163;3.4028235e+38;1;1;-0.00022355429;200;1;3;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;"145812192_ATL08_20210204162053_06521001_007_01_subsetted_gt3r_filtered";"H:/02 MSc/MASTER 2025/JGSEE/Paper/output_filtered/content/data_icesat2/output/145812192_ATL08_20210204162053_06521001_007_01_subsetted_gt3r_filtered.geojson";2854;0;NA;NA;NA;NA;NA;NA;NA;NA;c(102.504753112793, 12.1220054626465)
"2855";102.50466;12.122908;-21.026407;3.4028235e+38;1;1;8.5726257e-05;200;1;3;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;"145812192_ATL08_20210204162053_06521001_007_01_subsetted_gt3r_filtered";"H:/02 MSc/MASTER 2025/JGSEE/Paper/output_filtered/content/data_icesat2/output/145812192_ATL08_20210204162053_06521001_007_01_subsetted_gt3r_filtered.geojson";2855;0;NA;NA;NA;NA;NA;NA;NA;NA;c(102.504661560059, 12.1229076385498)
"2856";102.50457;12.12381;-21.041649;3.4028235e+38;1;1;-0.00040315493;200;1;3;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;"145812192_ATL08_20210204162053_06521001_007_01_subsetted_gt3r_filtered";"H:/02 MSc/MASTER 2025/JGSEE/Paper/output_filtered/content/data_icesat2/output/145812192_ATL08_20210204162053_06521001_007_01_subsetted_gt3r_filtered.geojson";2856;0;NA;NA;NA;NA;NA;NA;NA;NA;c(102.504570007324, 12.1238098144531)
"2857";102.50448;12.124712;-21.011692;3.4028235e+38;1;1;-0.00030631939;200;1;3;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;"145812192_ATL08_20210204162053_06521001_007_01_subsetted_gt3r_filtered";"H:/02 MSc/MASTER 2025/JGSEE/Paper/output_filtered/content/data_icesat2/output/145812192_ATL08_20210204162053_06521001_007_01_subsetted_gt3r_filtered.geojson";2857;0;NA;NA;NA;NA;NA;NA;NA;NA;c(102.50447845459, 12.1247119903564)
"2858";102.50438;12.125613;-21.03101;3.4028235e+38;1;1;0.00046562878;200;1;3;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;"145812192_ATL08_20210204162053_06521001_007_01_subsetted_gt3r_filtered";"H:/02 MSc/MASTER 2025/JGSEE/Paper/output_filtered/content/data_icesat2/output/145812192_ATL08_20210204162053_06521001_007_01_subsetted_gt3r_filtered.geojson";2858;0;NA;NA;NA;NA;NA;NA;NA;NA;c(102.504379272461, 12.1256132125854)
"2859";102.5043;12.126515;-21.01009;3.4028235e+38;1;1;0.00049034471;200;1;3;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;"145812192_ATL08_20210204162053_06521001_007_01_subsetted_gt3r_filtered";"H:/02 MSc/MASTER 2025/JGSEE/Paper/output_filtered/content/data_icesat2/output/145812192_ATL08_20210204162053_06521001_007_01_subsetted_gt3r_filtered.geojson";2859;0;NA;NA;NA;NA;NA;NA;NA;NA;c(102.504295349121, 12.1265153884888)
"2860";102.5042;12.127418;-21.045052;3.4028235e+38;1;1;0.00013554348;200;0;3;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;"145812192_ATL08_20210204162053_06521001_007_01_subsetted_gt3r_filtered";"H:/02 MSc/MASTER 2025/JGSEE/Paper/output_filtered/content/data_icesat2/output/145812192_ATL08_20210204162053_06521001_007_01_subsetted_gt3r_filtered.geojson";2860;0;NA;NA;NA;NA;NA;NA;NA;NA;c(102.504203796387, 12.1274175643921)
"2861";102.50411;12.12832;-21.021767;3.4028235e+38;1;1;-5.0197312e-05;90;1;3;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;"145812192_ATL08_20210204162053_06521001_007_01_subsetted_gt3r_filtered";"H:/02 MSc/MASTER 2025/JGSEE/Paper/output_filtered/content/data_icesat2/output/145812192_ATL08_20210204162053_06521001_007_01_subsetted_gt3r_filtered.geojson";2861;0;NA;NA;NA;NA;NA;NA;NA;NA;c(102.504112243652, 12.1283197402954)
"2862";102.50402;12.129222;-20.539621;18.178093;1;1;0.005123836;112;0;3;8.159071;8.3790007;8.5775023;10.790747;10.901363;11.032735;11.323149;12.087581;12.457837;13.039641;13.138695;14.4302;14.496136;15.011169;15.539946;15.897149;16.589788;17.474579;"145812192_ATL08_20210204162053_06521001_007_01_subsetted_gt3r_filtered";"H:/02 MSc/MASTER 2025/JGSEE/Paper/output_filtered/content/data_icesat2/output/145812192_ATL08_20210204162053_06521001_007_01_subsetted_gt3r_filtered.geojson";2862;5;-7.95979499816895;-14.5041007995605;0.0892499983310699;0.0824500024318695;0.044649999588728;0.287999987602234;0.0879499986767769;0.0258499998599291;c(102.504020690918, 12.1292219161987)
"2863";102.50393;12.130124;-20.335129;17.344971;1;1;0.001419862;112;0;3;1.1045399;2.7357731;5.6468592;7.0047274;7.5695696;8.2142286;8.4266453;9.7886286;10.42799;11.56772;12.146574;12.6591;13.242836;14.185366;15.061433;15.143986;15.490648;16.381741;"145812192_ATL08_20210204162053_06521001_007_01_subsetted_gt3r_filtered";"H:/02 MSc/MASTER 2025/JGSEE/Paper/output_filtered/content/data_icesat2/output/145812192_ATL08_20210204162053_06521001_007_01_subsetted_gt3r_filtered.geojson";2863;1;-8.2257719039917;-13.7734518051147;0.0870499983429909;0.0718000009655952;0.0397999994456768;0.269400000572205;0.0735500007867813;0.0204000007361174;c(102.503929138184, 12.1301240921021)
"2864";102.50384;12.131026;-20.764664;17.787086;1;1;0.0061401138;112;0;3;6.1485434;6.3345747;6.7074289;7.7260323;8.4695244;9.1493883;9.8652716;10.287163;10.436207;11.016054;11.360391;12.020217;12.340588;12.385211;12.774826;12.925816;13.925112;15.553702;"145812192_ATL08_20210204162053_06521001_007_01_subsetted_gt3r_filtered";"H:/02 MSc/MASTER 2025/JGSEE/Paper/output_filtered/content/data_icesat2/output/145812192_ATL08_20210204162053_06521001_007_01_subsetted_gt3r_filtered.geojson";2864;5;-11.8720254898071;-17.7975616455078;0.0873000025749207;0.0782999992370605;0.0408999994397163;0.309899985790253;0.0859500020742416;0.0257500000298023;c(102.503837585449, 12.1310262680054)
"2865";102.49966;12.172523;-19.968418;3.4028235e+38;1;1;-5.9918366e-06;90;0;3;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;"145812192_ATL08_20210204162053_06521001_007_01_subsetted_gt3r_filtered";"H:/02 MSc/MASTER 2025/JGSEE/Paper/output_filtered/content/data_icesat2/output/145812192_ATL08_20210204162053_06521001_007_01_subsetted_gt3r_filtered.geojson";2865;0;NA;NA;NA;NA;NA;NA;NA;NA;c(102.499656677246, 12.1725225448608)
"2866";102.49957;12.173425;-19.956888;3.4028235e+38;1;1;-0.00035747181;50;0;3;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;"145812192_ATL08_20210204162053_06521001_007_01_subsetted_gt3r_filtered";"H:/02 MSc/MASTER 2025/JGSEE/Paper/output_filtered/content/data_icesat2/output/145812192_ATL08_20210204162053_06521001_007_01_subsetted_gt3r_filtered.geojson";2866;0;NA;NA;NA;NA;NA;NA;NA;NA;c(102.499565124512, 12.1734247207642)
"2867";102.49947;12.174326;-20.024687;3.4028235e+38;1;1;0.0001206016;90;0;3;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;"145812192_ATL08_20210204162053_06521001_007_01_subsetted_gt3r_filtered";"H:/02 MSc/MASTER 2025/JGSEE/Paper/output_filtered/content/data_icesat2/output/145812192_ATL08_20210204162053_06521001_007_01_subsetted_gt3r_filtered.geojson";2867;0;NA;NA;NA;NA;NA;NA;NA;NA;c(102.499465942383, 12.1743259429932)
"2868";102.49938;12.175229;-20.037172;3.4028235e+38;1;1;-0.0052267718;50;0;3;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;"145812192_ATL08_20210204162053_06521001_007_01_subsetted_gt3r_filtered";"H:/02 MSc/MASTER 2025/JGSEE/Paper/output_filtered/content/data_icesat2/output/145812192_ATL08_20210204162053_06521001_007_01_subsetted_gt3r_filtered.geojson";2868;0;NA;NA;NA;NA;NA;NA;NA;NA;c(102.499382019043, 12.1752290725708)
"2869";102.49921;12.177033;-20.025806;3.4028235e+38;1;1;0.00010352574;50;0;3;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;"145812192_ATL08_20210204162053_06521001_007_01_subsetted_gt3r_filtered";"H:/02 MSc/MASTER 2025/JGSEE/Paper/output_filtered/content/data_icesat2/output/145812192_ATL08_20210204162053_06521001_007_01_subsetted_gt3r_filtered.geojson";2869;0;NA;NA;NA;NA;NA;NA;NA;NA;c(102.499206542969, 12.1770334243774)
"2870";102.49911;12.177936;-19.961477;3.4028235e+38;1;1;-0.00010573521;90;0;3;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;"145812192_ATL08_20210204162053_06521001_007_01_subsetted_gt3r_filtered";"H:/02 MSc/MASTER 2025/JGSEE/Paper/output_filtered/content/data_icesat2/output/145812192_ATL08_20210204162053_06521001_007_01_subsetted_gt3r_filtered.geojson";2870;0;NA;NA;NA;NA;NA;NA;NA;NA;c(102.499114990234, 12.1779356002808)
"2871";102.49902;12.178838;-19.993412;2.1327972;1;1;-0.0004934789;50;0;3;1.1942463;1.2351665;1.2409916;1.2789097;1.2896061;1.2971439;1.34622;1.3861847;1.3964844;1.4741917;1.4932327;1.5619793;1.5655613;1.5703773;1.6271305;1.6987877;1.7980862;1.928339;"145812192_ATL08_20210204162053_06521001_007_01_subsetted_gt3r_filtered";"H:/02 MSc/MASTER 2025/JGSEE/Paper/output_filtered/content/data_icesat2/output/145812192_ATL08_20210204162053_06521001_007_01_subsetted_gt3r_filtered.geojson";2871;0;NA;NA;NA;NA;NA;NA;NA;NA;c(102.4990234375, 12.1788377761841)
"2872";102.49838;12.185152;-20.478508;3.4028235e+38;1;1;0.0012046047;40;0;3;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;"145812192_ATL08_20210204162053_06521001_007_01_subsetted_gt3r_filtered";"H:/02 MSc/MASTER 2025/JGSEE/Paper/output_filtered/content/data_icesat2/output/145812192_ATL08_20210204162053_06521001_007_01_subsetted_gt3r_filtered.geojson";2872;0;NA;NA;NA;NA;NA;NA;NA;NA;c(102.498382568359, 12.185152053833)
"2873";102.4983;12.186054;-20.600662;3.4028235e+38;1;1;-0.010776688;40;0;3;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;"145812192_ATL08_20210204162053_06521001_007_01_subsetted_gt3r_filtered";"H:/02 MSc/MASTER 2025/JGSEE/Paper/output_filtered/content/data_icesat2/output/145812192_ATL08_20210204162053_06521001_007_01_subsetted_gt3r_filtered.geojson";2873;0;NA;NA;NA;NA;NA;NA;NA;NA;c(102.49829864502, 12.1860542297363)
"2874";102.4982;12.186956;-19.66044;3.4028235e+38;1;1;0.0065265717;40;0;3;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;"145812192_ATL08_20210204162053_06521001_007_01_subsetted_gt3r_filtered";"H:/02 MSc/MASTER 2025/JGSEE/Paper/output_filtered/content/data_icesat2/output/145812192_ATL08_20210204162053_06521001_007_01_subsetted_gt3r_filtered.geojson";2874;0;NA;NA;NA;NA;NA;NA;NA;NA;c(102.498199462891, 12.1869564056396)
"2875";102.49812;12.187859;-19.896708;3.4028235e+38;1;1;-0.0038252822;40;0;3;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;"145812192_ATL08_20210204162053_06521001_007_01_subsetted_gt3r_filtered";"H:/02 MSc/MASTER 2025/JGSEE/Paper/output_filtered/content/data_icesat2/output/145812192_ATL08_20210204162053_06521001_007_01_subsetted_gt3r_filtered.geojson";2875;0;NA;NA;NA;NA;NA;NA;NA;NA;c(102.498115539551, 12.187858581543)
"2876";102.49802;12.188761;-20.700779;3.4028235e+38;1;1;-0.0061703231;116;0;3;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;3.4028235e+38;"145812192_ATL08_20210204162053_06521001_007_01_subsetted_gt3r_filtered";"H:/02 MSc/MASTER 2025/JGSEE/Paper/output_filtered/content/data_icesat2/output/145812192_ATL08_20210204162053_06521001_007_01_subsetted_gt3r_filtered.geojson";2876;0;NA;NA;NA;NA;NA;NA;NA;NA;c(102.498023986816, 12.1887607574463)
"2877";102.49793;12.189663;-21.139669;16.628113;1;1;0.00048387196;40;0;3;2.77001;4.0164146;4.105217;5.1147118;5.6245699;7.0323572;7.0788708;8.4939823;9.9711685;10.795875;11.29853;11.42427;11.701354;11.850199;11.898278;12.742494;13.614214;15.491316;"145812192_ATL08_20210204162053_06521001_007_01_subsetted_gt3r_filtered";"H:/02 MSc/MASTER 2025/JGSEE/Paper/output_filtered/content/data_icesat2/output/145812192_ATL08_20210204162053_06521001_007_01_subsetted_gt3r_filtered.geojson";2877;5;-5.27757740020752;-12.9983196258545;0.094200000166893;0.0935000032186508;0.0533500015735626;0.327349990606308;0.141350001096725;0.0553499981760979;c(102.497932434082, 12.1896629333496)
"2878";102.49784;12.190565;-20.68186;19.167992;1;1;-0.00077308406;116;0;3;5.646492;6.1424484;7.0869598;7.62819;8.5590048;9.5212336;10.526055;11.352839;11.381845;11.552938;12.823614;12.873089;13.005527;14.003159;15.185818;15.285583;16.804825;18.232054;"145812192_ATL08_20210204162053_06521001_007_01_subsetted_gt3r_filtered";"H:/02 MSc/MASTER 2025/JGSEE/Paper/output_filtered/content/data_icesat2/output/145812192_ATL08_20210204162053_06521001_007_01_subsetted_gt3r_filtered.geojson";2878;2;-7.05995893478394;-13.9996938705444;0.0921500027179718;0.0813499987125397;0.046399999409914;0.305550009012222;0.0996999964118004;0.0305000003427267;c(102.497840881348, 12.1905651092529)
